Departamento,Municipio,Codigo Municipio,Total Procesadas
* PROCEDENCIA DESCONOCIDA,* PROCEDENCIA DESCONOCIDA,00000,11993
AMAZONAS,LA CHORRERA (CD),91405,2
AMAZONAS,LA PEDRERA (CD),91407,1
AMAZONAS,LETICIA,91001,21313
AMAZONAS,PUERTO ALEGRIA (CD),91530,1
AMAZONAS,PUERTO NARIÑO,91540,100
AMAZONAS,TARAPACA (CD),91798,1
ANTIOQUIA,* ANTIOQUIA. MUNICIPIO DESCONOCIDO,05000,251
ANTIOQUIA,ABEJORRAL,05002,667
ANTIOQUIA,ABRIAQUI,05004,66
ANTIOQUIA,ALEJANDRIA,05021,182
ANTIOQUIA,AMAGA,05030,1166
ANTIOQUIA,AMALFI,05031,797
ANTIOQUIA,ANDES,05034,533
ANTIOQUIA,ANGELOPOLIS,05036,215
ANTIOQUIA,ANGOSTURA,05038,172
ANTIOQUIA,ANORI,05040,412
ANTIOQUIA,ANTIOQUIA,05042,2328
ANTIOQUIA,ANZA,05044,364
ANTIOQUIA,APARTADO,05045,14851
ANTIOQUIA,ARBOLETES,05051,874
ANTIOQUIA,ARGELIA,05055,224
ANTIOQUIA,ARMENIA,05059,1315
ANTIOQUIA,BARBOSA,05079,1763
ANTIOQUIA,BELLO,05088,44109
ANTIOQUIA,BELMIRA,05086,282
ANTIOQUIA,BETANIA,05091,279
ANTIOQUIA,BETULIA,05093,316
ANTIOQUIA,BOLIVAR,05101,1030
ANTIOQUIA,BRICENO,05107,242
ANTIOQUIA,BURITICA,05113,2211
ANTIOQUIA,CACERES,05120,672
ANTIOQUIA,CAICEDO,05125,398
ANTIOQUIA,CALDAS,05129,10987
ANTIOQUIA,CAMPAMENTO,05134,121
ANTIOQUIA,CAÑASGORDAS,05138,674
ANTIOQUIA,CARACOLI,05142,223
ANTIOQUIA,CARAMANTA,05145,104
ANTIOQUIA,CAREPA,05147,4001
ANTIOQUIA,CARMEN DE VIBORAL,05148,2213
ANTIOQUIA,CAROLINA,05150,191
ANTIOQUIA,CAUCASIA,05154,3046
ANTIOQUIA,CHIGORODO,05172,2213
ANTIOQUIA,CISNEROS,05190,316
ANTIOQUIA,COCORNA,05197,398
ANTIOQUIA,CONCEPCION,05206,166
ANTIOQUIA,CONCORDIA,05209,252
ANTIOQUIA,COPACABANA,05212,7317
ANTIOQUIA,DABEIBA,05234,2767
ANTIOQUIA,DON MATIAS,05237,1119
ANTIOQUIA,EBEJICO,05240,144
ANTIOQUIA,EL BAGRE,05250,2332
ANTIOQUIA,ENTRERRIOS,05264,874
ANTIOQUIA,ENVIGADO,05266,33548
ANTIOQUIA,FREDONIA,05282,378
ANTIOQUIA,FRONTINO,05284,332
ANTIOQUIA,GIRALDO,05306,1072
ANTIOQUIA,GIRARDOTA,05308,3706
ANTIOQUIA,GOMEZ PLATA,05310,174
ANTIOQUIA,GRANADA,05313,225
ANTIOQUIA,GUADALUPE,05315,135
ANTIOQUIA,GUARNE,05318,2868
ANTIOQUIA,GUATAPE,05321,344
ANTIOQUIA,HELICONIA,05347,390
ANTIOQUIA,HISPANIA,05353,359
ANTIOQUIA,ITAGUI,05360,35572
ANTIOQUIA,ITUANGO,05361,7578
ANTIOQUIA,JARDIN,05364,611
ANTIOQUIA,JERICO,05368,784
ANTIOQUIA,LA CEJA,05376,3613
ANTIOQUIA,LA ESTRELLA,05380,4989
ANTIOQUIA,LA PINTADA,05390,403
ANTIOQUIA,LA UNION,05400,1481
ANTIOQUIA,LIBORINA,05411,371
ANTIOQUIA,MACEO,05425,678
ANTIOQUIA,MARINILLA,05440,3078
ANTIOQUIA,MEDELLIN,05001,594581
ANTIOQUIA,MONTEBELLO,05467,149
ANTIOQUIA,MURINDO,05475,192
ANTIOQUIA,MUTATA,05480,1152
ANTIOQUIA,NARIÑO,05483,628
ANTIOQUIA,NECHI,05495,571
ANTIOQUIA,NECOCLI,05490,1267
ANTIOQUIA,OLAYA,05501,188
ANTIOQUIA,PEÑOL,05541,757
ANTIOQUIA,PEQUE,05543,353
ANTIOQUIA,PUEBLORRICO,05576,117
ANTIOQUIA,PUERTO BERRIO,05579,2386
ANTIOQUIA,PUERTO NARE (LA MAGDALENA ),05585,538
ANTIOQUIA,PUERTO TRIUNFO,05591,688
ANTIOQUIA,REMEDIOS,05604,497
ANTIOQUIA,RETIRO,05607,622
ANTIOQUIA,RIONEGRO,05615,41785
ANTIOQUIA,SABANALARGA,05628,305
ANTIOQUIA,SABANETA,05631,12184
ANTIOQUIA,SALGAR,05642,557
ANTIOQUIA,SAN ANDRES,05647,756
ANTIOQUIA,SAN CARLOS,05649,652
ANTIOQUIA,SAN FRANCISCO,05652,124
ANTIOQUIA,SAN JERONIMO,05656,539
ANTIOQUIA,SAN JOSE DE LA MONTANA,05658,174
ANTIOQUIA,SAN JUAN DE URABA,05659,257
ANTIOQUIA,SAN LUIS,05660,414
ANTIOQUIA,SAN PEDRO,05664,925
ANTIOQUIA,SAN PEDRO DE URABA,05665,477
ANTIOQUIA,SAN RAFAEL,05667,322
ANTIOQUIA,SAN ROQUE,05670,935
ANTIOQUIA,SAN VICENTE,05674,340
ANTIOQUIA,SANTA BARBARA,05679,1158
ANTIOQUIA,SANTA ROSA DE OSOS,05686,1820
ANTIOQUIA,SANTO DOMINGO,05690,453
ANTIOQUIA,SANTUARIO,05697,625
ANTIOQUIA,SEGOVIA,05736,564
ANTIOQUIA,SONSON,05756,1067
ANTIOQUIA,SOPETRAN,05761,1160
ANTIOQUIA,TAMESIS,05789,1723
ANTIOQUIA,TARAZA,05790,771
ANTIOQUIA,TARSO,05792,275
ANTIOQUIA,TITIRIBI,05809,341
ANTIOQUIA,TOLEDO,05819,201
ANTIOQUIA,TURBO,05837,4734
ANTIOQUIA,URAMITA,05842,169
ANTIOQUIA,URRAO,05847,1518
ANTIOQUIA,VALDIVIA,05854,410
ANTIOQUIA,VALPARAISO,05856,123
ANTIOQUIA,VEGACHI,05858,620
ANTIOQUIA,VENECIA,05861,241
ANTIOQUIA,VIGIA DEL FUERTE,05873,295
ANTIOQUIA,YALI,05885,58
ANTIOQUIA,YARUMAL,05887,2161
ANTIOQUIA,YOLOMBO,05890,730
ANTIOQUIA,YONDO (CASABE),05893,369
ANTIOQUIA,ZARAGOZA,05895,680
ARAUCA,ARAUCA,81001,14415
ARAUCA,ARAUQUITA,81065,947
ARAUCA,CRAVO NORTE,81220,95
ARAUCA,FORTUL,81300,228
ARAUCA,PUERTO RONDON,81591,124
ARAUCA,SARAVENA,81736,2302
ARAUCA,TAME,81794,1115
ATLANTICO,* ATLANTICO. MUNICIPIO DESCONOCIDO,08000,1
ATLANTICO,BARANOA,08078,15176
ATLANTICO,BARRANQUILLA,08001,452239
ATLANTICO,CAMPO DE LA CRUZ,08137,5464
ATLANTICO,CANDELARIA,08141,2262
ATLANTICO,GALAPA,08296,9552
ATLANTICO,JUAN DE ACOSTA,08372,2761
ATLANTICO,LURUACO,08421,6924
ATLANTICO,MALAMBO,08433,14744
ATLANTICO,MANATI,08436,4663
ATLANTICO,PALMAR DE VARELA,08520,5142
ATLANTICO,PIOJO,08549,1011
ATLANTICO,POLO NUEVO,08558,4123
ATLANTICO,PONEDERA,08560,4612
ATLANTICO,PUERTO COLOMBIA,08573,9262
ATLANTICO,REPELON,08606,2109
ATLANTICO,SABANAGRANDE,08634,3917
ATLANTICO,SABANALARGA,08638,20174
ATLANTICO,SANTA LUCIA,08675,3764
ATLANTICO,SANTO TOMAS,08685,7301
ATLANTICO,SOLEDAD,08758,58034
ATLANTICO,SUAN,08770,1159
ATLANTICO,TUBARA,08832,3212
ATLANTICO,USIACURI,08849,1303
BOGOTA DC,BOGOTA DC,11000,144
BOGOTA DC,BOGOTA DC,11001,2385685
BOGOTA DC,BOGOTA-CHAPINERO-SAN ISIDRIO PATIOS,11189,3
BOGOTA DC,BOGOTA-ENGATIVA-BOLIVIA,11172,1
BOGOTA DC,BOGOTA-ENGATIVA-EL MINUTO DE DIOS,11129,4
BOGOTA DC,BOGOTA-ENGATIVA-LAS FERIAS,11126,2
BOGOTA DC,BOGOTA-FONTIBON-FONTIBON,11175,42
BOGOTA DC,BOGOTA-FONTIBON-GRANJAS DE TECHO,11212,1
BOGOTA DC,BOGOTA-KENNEDY-TINTAL NORTE,11178,30
BOGOTA DC,BOGOTA-SUMAPAZ-SANTA ROSITA BAJA (VEREDA,11417,2
BOGOTA DC,BOGOTA-TEUSAQUILLO-LA ESMERALDA,11206,1
BOGOTA DC,BOGOTA-TUNJUELITO-TUNJUELITO,11162,9
BOGOTA DC,BOGOTA-USAQUEN-PASEO LOS LIBERTADORES,11101,3
BOLIVAR,ACHI,13006,578
BOLIVAR,ALTOS DEL ROSARIO,13030,52
BOLIVAR,ARENAL,13042,51
BOLIVAR,ARJONA,13052,2723
BOLIVAR,ARROYOHONDO,13062,346
BOLIVAR,BARRANCO DE LOBA,13074,376
BOLIVAR,CALAMAR,13140,1000
BOLIVAR,CANTAGALLO,13160,172
BOLIVAR,CARTAGENA,13001,247200
BOLIVAR,CICUCO,13188,621
BOLIVAR,CLEMENCIA,13222,407
BOLIVAR,CORDOBA,13212,1468
BOLIVAR,EL CARMEN DE BOLIVAR,13244,2766
BOLIVAR,EL GUAMO,13248,326
BOLIVAR,EL PEÑON,13268,93
BOLIVAR,HATILLO DE LOBA,13300,125
BOLIVAR,MAGANGUE,13430,8106
BOLIVAR,MAHATES,13433,835
BOLIVAR,MARGARITA,13440,270
BOLIVAR,MARIA LA BAJA,13442,365
BOLIVAR,MOMPOS,13468,1340
BOLIVAR,MONTECRISTO,13458,123
BOLIVAR,MORALES,13473,152
BOLIVAR,NOROSÌ,13490,29
BOLIVAR,PINILLOS,13549,198
BOLIVAR,REGIDOR,13580,96
BOLIVAR,RIO VIEJO,13600,24
BOLIVAR,SAN CRISTOBAL,13620,510
BOLIVAR,SAN ESTANISLAO,13647,236
BOLIVAR,SAN FERNANDO,13650,112
BOLIVAR,SAN JACINTO,13654,1090
BOLIVAR,SAN JACINTO DEL CAUCA,13655,124
BOLIVAR,SAN JUAN NEPOMUCENO,13657,2553
BOLIVAR,SAN MARTIN DE LOBA,13667,191
BOLIVAR,SAN PABLO,13670,168
BOLIVAR,SANTA CATALINA,13673,200
BOLIVAR,SANTA ROSA,13683,1097
BOLIVAR,SANTA ROSA DEL SUR,13688,83
BOLIVAR,SIMITI,13744,71
BOLIVAR,SOPLAVIENTO,13760,392
BOLIVAR,TALAIGUA NUEVO,13780,585
BOLIVAR,TIQUISIO (PUERTO RICO),13810,362
BOLIVAR,TURBACO,13836,3078
BOLIVAR,TURBANA,13838,406
BOLIVAR,VILLANUEVA,13873,1026
BOLIVAR,ZAMBRANO,13894,577
BOYACA,* BOYACA. MUNICIPIO DESCONOCIDO,15000,11
BOYACA,ALMEIDA,15022,30
BOYACA,AQUITANIA,15047,121
BOYACA,ARCABUCO,15051,106
BOYACA,BELEN,15087,151
BOYACA,BERBEO,15090,49
BOYACA,BETEITIVA,15092,42
BOYACA,BOAVITA,15097,391
BOYACA,BOYACA,15104,417
BOYACA,BRICENO,15106,48
BOYACA,BUENAVISTA,15109,197
BOYACA,BUSBANZA,15114,9
BOYACA,CALDAS,15131,17
BOYACA,CAMPOHERMOSO,15135,74
BOYACA,CERINZA,15162,73
BOYACA,CHINAVITA,15172,57
BOYACA,CHIQUINQUIRA,15176,6764
BOYACA,CHIQUIZA,15232,55
BOYACA,CHISCAS,15180,57
BOYACA,CHITA,15183,153
BOYACA,CHITARAQUE,15185,143
BOYACA,CHIVATA,15187,34
BOYACA,CHIVOR,15236,36
BOYACA,CIENEGA,15189,159
BOYACA,COMBITA,15204,3626
BOYACA,COPER,15212,62
BOYACA,CORRALES,15215,26
BOYACA,COVARACHIA,15218,156
BOYACA,CUBARA,15223,179
BOYACA,CUCAITA,15224,80
BOYACA,CUITIVA,15226,35
BOYACA,DUITAMA,15238,13128
BOYACA,EL COCUY,15244,198
BOYACA,EL ESPINO,15248,77
BOYACA,FIRAVITOBA,15272,74
BOYACA,FLORESTA,15276,34
BOYACA,GACHANTIVA,15293,317
BOYACA,GAMEZA,15296,15
BOYACA,GARAGOA,15299,1466
BOYACA,GUACAMAYAS,15317,16
BOYACA,GUATEQUE,15322,1198
BOYACA,GUAYATA,15325,261
BOYACA,GUICAN,15332,132
BOYACA,IZA,15362,49
BOYACA,JENESANO,15367,41
BOYACA,JERICO,15368,24
BOYACA,LA CAPILLA,15380,37
BOYACA,LA UVITA,15403,46
BOYACA,LA VICTORIA,15401,101
BOYACA,LABRANZAGRANDE,15377,6
BOYACA,MACANAL,15425,53
BOYACA,MARIPI,15442,121
BOYACA,MIRAFLORES,15455,411
BOYACA,MONGUA,15464,53
BOYACA,MONGUI,15466,159
BOYACA,MONIQUIRA,15469,2315
BOYACA,MOTAVITA,15476,149
BOYACA,MUZO,15480,461
BOYACA,NOBSA,15491,609
BOYACA,NUEVO COLON,15494,39
BOYACA,OICATA,15500,312
BOYACA,OTANCHE,15507,209
BOYACA,PACHAVITA,15511,99
BOYACA,PAEZ,15514,38
BOYACA,PAIPA,15516,1641
BOYACA,PAJARITO,15518,16
BOYACA,PANQUEBA,15522,81
BOYACA,PAUNA,15531,97
BOYACA,PAZ DE RIO,15537,41
BOYACA,PESCA,15542,276
BOYACA,PISBA,15550,10
BOYACA,PUERTO BOYACA,15572,3438
BOYACA,QUIPAMA,15580,219
BOYACA,RAMIRIQUI,15599,673
BOYACA,RAQUIRA,15600,69
BOYACA,RONDON,15621,48
BOYACA,SABOYA,15632,165
BOYACA,SACHICA,15638,210
BOYACA,SAMACA,15646,1194
BOYACA,SAN EDUARDO,15660,118
BOYACA,SAN JOSE DE PARE,15664,148
BOYACA,SAN LUIS DE GACENO,15667,104
BOYACA,SAN MATEO,15673,32
BOYACA,SAN MIGUEL DE SEMA,15676,76
BOYACA,SAN PABLO DE BORBUR,15681,162
BOYACA,SANTA MARIA,15690,407
BOYACA,SANTA ROSA DE VITERBO,15693,446
BOYACA,SANTA SOFIA,15696,35
BOYACA,SANTANA,15686,170
BOYACA,SATIVANORTE,15720,87
BOYACA,SATIVASUR,15723,7
BOYACA,SIACHOQUE,15740,108
BOYACA,SOATA,15753,920
BOYACA,SOCHA,15757,300
BOYACA,SOCOTA,15755,338
BOYACA,SOGAMOSO,15759,14096
BOYACA,SOMONDOCO,15761,13
BOYACA,SORA,15762,38
BOYACA,SORACA,15764,94
BOYACA,SOTAQUIRA,15763,77
BOYACA,SUSACON,15774,88
BOYACA,SUTAMARCHAN,15776,200
BOYACA,SUTATENZA,15778,30
BOYACA,TASCO,15790,50
BOYACA,TENZA,15798,33
BOYACA,TIBANA,15804,132
BOYACA,TIBASOSA,15806,258
BOYACA,TINJACA,15808,15
BOYACA,TIPACOQUE,15810,133
BOYACA,TOCA,15814,246
BOYACA,TOGUI,15816,102
BOYACA,TOPAGA,15820,22
BOYACA,TOTA,15822,117
BOYACA,TUNJA,15001,58323
BOYACA,TUNUNGUA,15832,49
BOYACA,TURMEQUE,15835,214
BOYACA,TUTA,15837,270
BOYACA,TUTAZA,15839,58
BOYACA,UMBITA,15842,165
BOYACA,VENTAQUEMADA,15861,190
BOYACA,VILLA DE LEYVA,15407,1053
BOYACA,VIRACACHA,15879,29
BOYACA,ZETAQUIRA,15897,93
CALDAS,AGUADAS,17013,489
CALDAS,ANSERMA,17042,1108
CALDAS,ARANZAZU,17050,454
CALDAS,BELALCAZAR,17088,199
CALDAS,CHINCHINA,17174,3796
CALDAS,FILADELFIA,17272,400
CALDAS,LA DORADA,17380,7909
CALDAS,LA MERCED,17388,249
CALDAS,MANIZALES,17001,105403
CALDAS,MANZANARES,17433,766
CALDAS,MARMATO,17442,743
CALDAS,MARQUETALIA,17444,517
CALDAS,MARULANDA,17446,175
CALDAS,NEIRA,17486,763
CALDAS,NORCASIA,17495,99
CALDAS,PACORA,17513,663
CALDAS,PALESTINA,17524,299
CALDAS,PENSILVANIA,17541,569
CALDAS,RIOSUCIO,17614,923
CALDAS,RISARALDA,17616,328
CALDAS,SALAMINA,17653,452
CALDAS,SAMANA,17662,111
CALDAS,SAN JOSE,17665,194
CALDAS,SUPIA,17777,873
CALDAS,VICTORIA,17867,141
CALDAS,VILLAMARIA,17873,3760
CALDAS,VITERBO,17877,391
CAQUETA,ALBANIA,18029,152
CAQUETA,BELEN DE LOS ANDAQUIES,18094,115
CAQUETA,CARTAGENA DEL CHAIRA,18150,156
CAQUETA,CURILLO,18205,77
CAQUETA,EL DONCELLO,18247,193
CAQUETA,EL PAUJIL,18256,85
CAQUETA,FLORENCIA,18001,29006
CAQUETA,LA MONTANITA,18410,57
CAQUETA,MILAN,18460,12
CAQUETA,MORELIA,18479,22
CAQUETA,PUERTO RICO,18592,163
CAQUETA,SAN JOSE DEL FRAGUA,18610,168
CAQUETA,SAN VICENTE DEL CAGUAN,18753,492
CAQUETA,SOLANO,18756,19
CAQUETA,SOLITA,18785,14
CAQUETA,VALPARAISO,18860,13
CASANARE,AGUAZUL,85010,1119
CASANARE,CHAMEZA,85015,17
CASANARE,HATO COROZAL,85125,36
CASANARE,LA SALINA,85136,36
CASANARE,MANI,85139,191
CASANARE,MONTERREY,85162,253
CASANARE,NUNCHIA,85225,36
CASANARE,OROCUE,85230,44
CASANARE,PAZ DE ARIPORO,85250,383
CASANARE,PORE,85263,99
CASANARE,RECETOR,85279,10
CASANARE,SABANALARGA,85300,7
CASANARE,SACAMA,85315,4
CASANARE,SAN LUIS DE PALENQUE,85325,84
CASANARE,TAMARA,85400,18
CASANARE,TAURAMENA,85410,949
CASANARE,TRINIDAD,85430,154
CASANARE,VILLANUEVA,85440,1576
CASANARE,YOPAL,85001,29070
CAUCA,ALMAGUER,19022,24
CAUCA,ARGELIA,19050,244
CAUCA,BALBOA,19075,213
CAUCA,BOLIVAR,19100,360
CAUCA,BUENOS AIRES,19110,90
CAUCA,CAJIBIO,19130,501
CAUCA,CALDONO,19137,262
CAUCA,CALOTO,19142,266
CAUCA,CORINTO,19212,66
CAUCA,EL TAMBO,19256,314
CAUCA,FLORENCIA,19290,106
CAUCA,GUACHENE,19300,82
CAUCA,GUAPI,19318,267
CAUCA,INZA,19355,155
CAUCA,JAMBALO,19364,87
CAUCA,LA SIERRA,19392,100
CAUCA,LA VEGA,19397,45
CAUCA,LOPEZ (MICAY),19418,6
CAUCA,MERCADERES,19450,202
CAUCA,MIRANDA,19455,477
CAUCA,MORALES,19473,273
CAUCA,PADILLA,19513,43
CAUCA,PAEZ,19517,82
CAUCA,PATIA (EL BORDO),19532,394
CAUCA,PIAMONTE,19533,48
CAUCA,PIENDAMO,19548,679
CAUCA,POPAYAN,19001,49107
CAUCA,PUERTO TEJADA,19573,1283
CAUCA,PURACE,19585,153
CAUCA,ROSAS,19622,121
CAUCA,SAN SEBASTIAN,19693,89
CAUCA,SANTA ROSA,19701,6
CAUCA,SANTANDER DE QUILICHAO,19698,2850
CAUCA,SILVIA,19743,684
CAUCA,SOTARA,19760,110
CAUCA,SUAREZ,19780,79
CAUCA,SUCRE,19785,230
CAUCA,TIMBIO,19807,522
CAUCA,TIMBIQUI,19809,46
CAUCA,TORIBIO,19821,115
CAUCA,TOTORO,19824,380
CAUCA,VILLARICA,19845,219
CESAR,AGUACHICA,20011,5781
CESAR,AGUSTIN CODAZZI,20013,5181
CESAR,ASTREA,20032,439
CESAR,BECERRIL,20045,807
CESAR,BOSCONIA,20060,2527
CESAR,CHIMICHAGUA,20175,1080
CESAR,CHIRIGUANA,20178,1835
CESAR,CURUMANI,20228,2051
CESAR,EL COPEY,20238,1425
CESAR,EL PASO,20250,1326
CESAR,GAMARRA,20295,469
CESAR,GONZALEZ,20310,371
CESAR,LA GLORIA,20383,798
CESAR,LA JAGUA DE IBIRICO,20400,2678
CESAR,MANAURE BALCON DEL CESAR,20443,504
CESAR,PAILITAS,20517,1058
CESAR,PELAYA,20550,986
CESAR,PUEBLO BELLO,20570,300
CESAR,RIO DE ORO,20614,649
CESAR,ROBLES (LA PAZ),20621,1920
CESAR,SAN ALBERTO,20710,974
CESAR,SAN DIEGO,20750,900
CESAR,SAN MARTIN,20770,1038
CESAR,TAMALAMEQUE,20787,287
CESAR,VALLEDUPAR,20001,101388
CHOCO,ACANDI,27006,127
CHOCO,ALTO BAUDO (PIE DE PATO),27025,3
CHOCO,ATRATO,27050,18
CHOCO,BAGADO,27073,107
CHOCO,BAHIA SOLANO (MUTIS),27075,55
CHOCO,BAJO BAUDO (PIZARRO),27077,42
CHOCO,BELÉN DE BAJIRA,27086,1
CHOCO,BOJAYA (BELLAVISTA),27099,5
CHOCO,CARMEN DEL DARIEN,27150,44
CHOCO,CONDOTO,27205,15
CHOCO,EL CARMEN DE ATRATO,27245,860
CHOCO,ITSMINA,27361,162
CHOCO,LLORO,27413,5
CHOCO,MEDIO BAUDO (BOCA DE PEPE),27430,3
CHOCO,MEDIO SAN JUAN,27450,102
CHOCO,NUQUI,27495,83
CHOCO,QUIBDO,27001,32414
CHOCO,RIO IRO,27580,2
CHOCO,RIOQUITO,27600,4
CHOCO,RIOSUCIO,27615,266
CHOCO,SIPI,27745,4
CHOCO,TADO,27787,13
CHOCO,UNGUIA,27800,9
CHOCO,UNION PANAMERICANA,27810,146
CORDOBA,* CORDOBA. MUNICIPIO DESCONOCIDO,23000,1
CORDOBA,AYAPEL,23068,761
CORDOBA,BUENAVISTA,23079,212
CORDOBA,CANALETE,23090,977
CORDOBA,CERETE,23162,7183
CORDOBA,CHIMA,23168,201
CORDOBA,CHINU,23182,905
CORDOBA,CIENAGA DE ORO,23189,2234
CORDOBA,COTORRA,23300,987
CORDOBA,LA APARTADA,23350,828
CORDOBA,LORICA,23417,6891
CORDOBA,LOS CORDOBAS,23419,745
CORDOBA,MOMIL,23464,324
CORDOBA,MOÑITOS,23500,2010
CORDOBA,MONTELIBANO,23466,4443
CORDOBA,MONTERIA,23001,119446
CORDOBA,PLANETA RICA,23555,6710
CORDOBA,PUEBLO NUEVO,23570,2061
CORDOBA,PUERTO ESCONDIDO,23574,491
CORDOBA,PUERTO LIBERTADOR,23580,1566
CORDOBA,PURISIMA,23586,243
CORDOBA,SAHAGUN,23660,4498
CORDOBA,SAN ANDRES SOTAVENTO,23670,550
CORDOBA,SAN ANTERO,23672,588
CORDOBA,SAN BERNARDO DEL VIENTO,23675,584
CORDOBA,SAN CARLOS,23678,453
CORDOBA,SAN JOSE DE URE,23682,219
CORDOBA,SAN PELAYO,23686,652
CORDOBA,TIERRALTA,23807,1292
CORDOBA,TUCHIN,23815,1119
CORDOBA,VALENCIA,23855,416
CUNDINAMARCA,* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,25000,56
CUNDINAMARCA,AGUA DE DIOS,25001,1110
CUNDINAMARCA,ALBAN,25019,284
CUNDINAMARCA,ANAPOIMA,25035,1139
CUNDINAMARCA,ANOLAIMA,25040,437
CUNDINAMARCA,ARBELAEZ,25053,1230
CUNDINAMARCA,BELTRAN,25086,104
CUNDINAMARCA,BITUIMA,25095,38
CUNDINAMARCA,BOJACA,25099,764
CUNDINAMARCA,CABRERA,25120,67
CUNDINAMARCA,CACHIPAY,25123,341
CUNDINAMARCA,CAJICA,25126,14263
CUNDINAMARCA,CAPARRAPI,25148,706
CUNDINAMARCA,CAQUEZA,25151,1091
CUNDINAMARCA,CARMEN DE CARUPA,25154,199
CUNDINAMARCA,CHAGUANI,25168,106
CUNDINAMARCA,CHIA,25175,25285
CUNDINAMARCA,CHIPAQUE,25178,318
CUNDINAMARCA,CHOACHI,25181,330
CUNDINAMARCA,CHOCONTA,25183,910
CUNDINAMARCA,COGUA,25200,1426
CUNDINAMARCA,COTA,25214,4209
CUNDINAMARCA,CUCUNUBA,25224,393
CUNDINAMARCA,EL COLEGIO,25245,1472
CUNDINAMARCA,EL PEÑON,25258,5
CUNDINAMARCA,EL ROSAL,25260,1200
CUNDINAMARCA,FACATATIVA,25269,13360
CUNDINAMARCA,FOMEQUE,25279,481
CUNDINAMARCA,FOSCA,25281,52
CUNDINAMARCA,FUNZA,25286,12900
CUNDINAMARCA,FUQUENE,25288,62
CUNDINAMARCA,FUSAGASUGA,25290,20055
CUNDINAMARCA,GACHALA,25293,293
CUNDINAMARCA,GACHANCIPA,25295,992
CUNDINAMARCA,GACHETA,25297,243
CUNDINAMARCA,GAMA,25299,8
CUNDINAMARCA,GIRARDOT,25307,21859
CUNDINAMARCA,GRANADA,25312,729
CUNDINAMARCA,GUACHETA,25317,274
CUNDINAMARCA,GUADUAS,25320,2134
CUNDINAMARCA,GUASCA,25322,633
CUNDINAMARCA,GUATAQUI,25324,87
CUNDINAMARCA,GUATAVITA,25326,180
CUNDINAMARCA,GUAYABAL DE SIQUIMA,25328,52
