Departamento,Municipio,Codigo Municipio,Total Procesadas
CUNDINAMARCA,GUAYABETAL,25335,33
CUNDINAMARCA,GUTIERREZ,25339,10
CUNDINAMARCA,JERUSALEN,25368,136
CUNDINAMARCA,JUNIN,25372,65
CUNDINAMARCA,LA CALERA,25377,2691
CUNDINAMARCA,LA MESA,25386,3628
CUNDINAMARCA,LA PALMA,25394,235
CUNDINAMARCA,LA PEÑA,25398,39
CUNDINAMARCA,LA VEGA,25402,619
CUNDINAMARCA,LENGUAZAQUE,25407,134
CUNDINAMARCA,MACHETA,25426,139
CUNDINAMARCA,MADRID,25430,11370
CUNDINAMARCA,MANTA,25436,30
CUNDINAMARCA,MEDINA,25438,282
CUNDINAMARCA,MOSQUERA,25473,11713
CUNDINAMARCA,NARIÑO,25483,141
CUNDINAMARCA,NEMOCON,25486,709
CUNDINAMARCA,NILO,25488,2901
CUNDINAMARCA,NIMAIMA,25489,105
CUNDINAMARCA,NOCAIMA,25491,140
CUNDINAMARCA,OSPINA PEREZ (VENECIA),25506,330
CUNDINAMARCA,PACHO,25513,2799
CUNDINAMARCA,PAIME,25518,6
CUNDINAMARCA,PANDI,25524,27
CUNDINAMARCA,PARATEBUENO,25530,39
CUNDINAMARCA,PASCA,25535,248
CUNDINAMARCA,PUERTO SALGAR,25572,644
CUNDINAMARCA,PULI,25580,26
CUNDINAMARCA,QUEBRADANEGRA,25592,33
CUNDINAMARCA,QUETAME,25594,59
CUNDINAMARCA,QUIPILE,25596,268
CUNDINAMARCA,RAFAEL REYES (APULO),25599,307
CUNDINAMARCA,RICAURTE,25612,1339
CUNDINAMARCA,SAN ANTONIO DE TEQUENDAMA,25645,462
CUNDINAMARCA,SAN BERNARDO,25649,86
CUNDINAMARCA,SAN CAYETANO,25653,43
CUNDINAMARCA,SAN FRANCISCO,25658,492
CUNDINAMARCA,SAN JUAN DE RIO SECO,25662,151
CUNDINAMARCA,SASAIMA,25718,553
CUNDINAMARCA,SESQUILE,25736,656
CUNDINAMARCA,SIBATE,25740,4777
CUNDINAMARCA,SILVANIA,25743,1654
CUNDINAMARCA,SIMIJACA,25745,442
CUNDINAMARCA,SOACHA,25754,50011
CUNDINAMARCA,SOPO,25758,2540
CUNDINAMARCA,SUBACHOQUE,25769,880
CUNDINAMARCA,SUESCA,25772,1043
CUNDINAMARCA,SUPATA,25777,8
CUNDINAMARCA,SUSA,25779,89
CUNDINAMARCA,SUTATAUSA,25781,479
CUNDINAMARCA,TABIO,25785,1784
CUNDINAMARCA,TAUSA,25793,331
CUNDINAMARCA,TENA,25797,168
CUNDINAMARCA,TENJO,25799,1724
CUNDINAMARCA,TIBACUY,25805,125
CUNDINAMARCA,TIBIRITA,25807,182
CUNDINAMARCA,TOCAIMA,25815,542
CUNDINAMARCA,TOCANCIPA,25817,4559
CUNDINAMARCA,TOPAIPI,25823,9
CUNDINAMARCA,UBALA,25839,989
CUNDINAMARCA,UBAQUE,25841,459
CUNDINAMARCA,UBATE,25843,3551
CUNDINAMARCA,UNE,25845,116
CUNDINAMARCA,UTICA,25851,43
CUNDINAMARCA,VERGARA,25862,208
CUNDINAMARCA,VIANI,25867,57
CUNDINAMARCA,VILLAGOMEZ,25871,2
CUNDINAMARCA,VILLAPINZON,25873,382
CUNDINAMARCA,VILLETA,25875,1968
CUNDINAMARCA,VIOTA,25878,160
CUNDINAMARCA,YACOPI,25885,246
CUNDINAMARCA,ZIPACON,25898,232
CUNDINAMARCA,ZIPAQUIRA,25899,20485
GUAINIA,BARRANCO MINAS (CD),94343,2
GUAINIA,PUERTO COLOMBIA (CD),94884,3
GUAINIA,PUERTO INIRIDA,94001,4915
GUAINIA,SAN FELIPE (CD),94883,2
GUAJIRA,* LA GUAJIRA SIN MUNICIPIO,44000,1
GUAJIRA,ALBANIA,44035,3220
GUAJIRA,BARRANCAS,44078,3516
GUAJIRA,DIBULLA,44090,723
GUAJIRA,DISTRACCION,44098,886
GUAJIRA,EL MOLINO,44110,582
GUAJIRA,FONSECA,44279,3568
GUAJIRA,HATONUEVO,44378,1240
GUAJIRA,LA JAGUA DEL PILAR,44420,390
GUAJIRA,MAICAO,44430,13837
GUAJIRA,MANAURE,44560,692
GUAJIRA,RIOHACHA,44001,28020
GUAJIRA,SAN JUAN DEL CESAR,44650,3962
GUAJIRA,URIBIA,44847,2476
GUAJIRA,URUMITA,44855,1034
GUAJIRA,VILLANUEVA,44874,1755
GUAVIARE,CALAMAR,95015,94
GUAVIARE,EL RETORNO,95025,216
GUAVIARE,MIRAFLORES,95200,71
GUAVIARE,SAN JOSE DEL GUAVIARE,95001,7553
HUILA,* HUILA. MUNICIPIO DESCONOCIDO,41000,5
HUILA,ACEVEDO,41006,372
HUILA,AGRADO,41013,386
HUILA,AIPE,41016,1212
HUILA,ALGECIRAS,41020,1695
HUILA,ALTAMIRA,41026,179
HUILA,BARAYA,41078,479
HUILA,CAMPOALEGRE,41132,2004
HUILA,COLOMBIA,41206,603
HUILA,ELIAS,41244,160
HUILA,GARZON,41298,6923
HUILA,GIGANTE,41306,1726
HUILA,GUADALUPE,41319,749
HUILA,HOBO,41349,349
HUILA,IQUIRA,41357,201
HUILA,ISNOS (SAN JOSE DE ISNOS),41359,1230
HUILA,LA ARGENTINA,41378,775
HUILA,LA PLATA,41396,1874
HUILA,NATAGA,41483,342
HUILA,NEIVA,41001,88593
HUILA,OPORAPA,41503,475
HUILA,PAICOL,41518,401
HUILA,PALERMO,41524,1452
HUILA,PALESTINA,41530,263
HUILA,PITAL,41548,458
HUILA,PITALITO,41551,10228
HUILA,RIVERA,41615,1296
HUILA,SALADOBLANCO,41660,469
HUILA,SAN AGUSTIN,41668,1122
HUILA,SANTA MARIA,41676,133
HUILA,SUAZA,41770,640
HUILA,TARQUI,41791,756
HUILA,TELLO,41799,443
HUILA,TERUEL,41801,492
HUILA,TESALIA,41797,641
HUILA,TIMANA,41807,810
HUILA,VILLAVIEJA,41872,427
HUILA,YAGUARA,41885,667
MAGDALENA,ALGARROBO,47030,429
MAGDALENA,ARACATACA,47053,1187
MAGDALENA,ARIGUANI (EL DIFICIL),47058,1059
MAGDALENA,CERRO SAN ANTONIO,47161,744
MAGDALENA,CHIVOLO,47170,502
MAGDALENA,CIENAGA,47189,6285
MAGDALENA,CONCORDIA,47205,488
MAGDALENA,EL BANCO,47245,3098
MAGDALENA,EL PIÑON,47258,522
MAGDALENA,EL RETEN,47268,579
MAGDALENA,FUNDACION,47288,2375
MAGDALENA,GUAMAL,47318,579
MAGDALENA,NUEVA GRANADA,47460,552
MAGDALENA,PEDRAZA,47541,603
MAGDALENA,PIJIÑO DEL CARMEN (PIJIÑO),47545,137
MAGDALENA,PIVIJAY,47551,1769
MAGDALENA,PLATO,47555,2141
MAGDALENA,PUEBLOVIEJO,47570,549
MAGDALENA,REMOLINO,47605,1109
MAGDALENA,SABANAS DE SAN ANGEL,47660,217
MAGDALENA,SALAMINA,47675,1224
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,47692,722
MAGDALENA,SAN ZENON,47703,111
MAGDALENA,SANTA ANA,47707,929
MAGDALENA,SANTA BARBARA DE PINTO,47720,49
MAGDALENA,SITIO NUEVO,47745,2332
MAGDALENA,STA MARTA D.E.,47001,108661
MAGDALENA,TENERIFE,47798,279
MAGDALENA,ZAPAYAN,47960,121
MAGDALENA,ZONA BANANERA,47980,1453
META,* META. MUNICIPIO DESCONOCIDO,50000,1
META,ACACIAS,50006,9250
META,BARRANCA DE UPIA,50110,94
META,CABUYARO,50124,154
META,CASTILLA LA NUEVA,50150,2192
META,CUBARRAL,50223,49
META,CUMARAL,50226,603
META,EL CALVARIO,50245,15
META,EL CASTILLO,50251,65
META,EL DORADO,50270,80
META,FUENTE DE ORO,50287,204
META,GRANADA,50313,2480
META,GUAMAL,50318,559
META,LA MACARENA,50350,256
META,LA URIBE,50370,128
META,LEJANIAS,50400,36
META,MAPIRIPAN,50325,99
META,MESETAS,50330,256
META,PUERTO CONCORDIA,50450,175
META,PUERTO GAITAN,50568,19068
META,PUERTO LLERAS,50577,124
META,PUERTO LOPEZ,50573,666
META,PUERTO RICO,50590,123
META,RESTREPO,50606,955
META,SAN CARLOS DE GUAROA,50680,276
META,SAN JUAN DE ARAMA,50683,94
META,SAN JUANITO,50686,3
META,SAN MARTIN,50689,550
META,VILLAVICENCIO,50001,105091
META,VISTAHERMOSA,50711,275
NARIÑO,* NARIÑO. MUNICIPIO DESCONOCIDO,52000,1
NARIÑO,ALBAN (SAN JOSE),52019,353
NARIÑO,ALDANA,52022,253
NARIÑO,ANCUYA,52036,144
NARIÑO,ARBOLEDA (BERRUECOS),52051,334
NARIÑO,BARBACOAS,52079,1262
NARIÑO,BELEN,52083,178
NARIÑO,BUESACO,52110,830
NARIÑO,CHACHAGUI,52240,339
NARIÑO,COLON (GENOVA),52203,761
NARIÑO,CONSACA,52207,407
NARIÑO,CONTADERO,52210,124
NARIÑO,CORDOBA,52215,477
NARIÑO,CUASPUD (CARLOSAMA),52224,86
NARIÑO,CUMBAL,52227,1174
NARIÑO,CUMBITARA,52233,710
NARIÑO,EL CHARCO,52250,1100
NARIÑO,EL PEÑOL,52254,1113
NARIÑO,EL ROSARIO,52256,239
NARIÑO,EL TABLON,52258,425
NARIÑO,EL TAMBO,52260,851
NARIÑO,FRANCISCO PIZARRO (SALAHONDA),52520,172
NARIÑO,FUNES,52287,130
NARIÑO,GUACHUCAL,52317,502
NARIÑO,GUAITARILLA,52320,541
NARIÑO,GUALMATAN,52323,73
NARIÑO,ILES,52352,162
NARIÑO,IMUES,52354,525
NARIÑO,IPIALES,52356,9947
NARIÑO,LA CRUZ,52378,716
NARIÑO,LA FLORIDA,52381,317
NARIÑO,LA LLANADA,52385,346
NARIÑO,LA TOLA,52390,277
NARIÑO,LA UNION,52399,2417
NARIÑO,LEIVA,52405,104
NARIÑO,LINARES,52411,454
NARIÑO,LOS ANDES (SOTOMAYOR),52418,206
NARIÑO,MAGUI (PAYAN),52427,457
NARIÑO,MALLAMA (PIEDRANCHA),52435,292
NARIÑO,MOSQUERA,52473,106
NARIÑO,NARIÑO,52480,202
NARIÑO,OLAYA HERRERA(BOCAS DE SATINGA,52490,413
NARIÑO,OSPINA,52506,219
NARIÑO,PASTO,52001,48641
NARIÑO,POLICARPA,52540,647
NARIÑO,POTOSI,52560,146
NARIÑO,PROVIDENCIA,52565,389
NARIÑO,PUERRES,52573,622
NARIÑO,PUPIALES,52585,576
NARIÑO,RICAURTE,52612,222
NARIÑO,ROBERTO PAYAN (SAN JOSE),52621,226
NARIÑO,SAMANIEGO,52678,407
NARIÑO,SAN BERNARDO,52685,312
NARIÑO,SAN LORENZO,52687,397
NARIÑO,SAN PABLO,52693,1507
NARIÑO,SAN PEDRO DE CARTAGO,52694,360
NARIÑO,SANDONA,52683,827
NARIÑO,SANTA BARBARA (ISCUANDE),52696,336
NARIÑO,SANTA CRUZ (GUACHAVES),52699,7
NARIÑO,SAPUYES,52720,113
NARIÑO,TAMINANGO,52786,329
NARIÑO,TANGUA,52788,897
NARIÑO,TUMACO,52835,8161
NARIÑO,TUQUERRES,52838,1664
NARIÑO,YACUANQUER,52885,508
NORTE SANTANDER,* NORTE DE SANTANDER. MUNICIPIO DESCONOCIDO,54000,1
NORTE SANTANDER,ABREGO,54003,254
NORTE SANTANDER,ARBOLEDAS,54051,165
NORTE SANTANDER,BOCHALEMA,54099,145
NORTE SANTANDER,BUCARASICA,54109,30
NORTE SANTANDER,CACHIRA,54128,20
NORTE SANTANDER,CACOTA,54125,39
NORTE SANTANDER,CHINACOTA,54172,326
NORTE SANTANDER,CHITAGA,54174,134
NORTE SANTANDER,CONVENCION,54206,21
NORTE SANTANDER,CUCUTA,54001,81361
NORTE SANTANDER,CUCUTILLA,54223,175
NORTE SANTANDER,DURANIA,54239,55
NORTE SANTANDER,EL CARMEN,54245,39
NORTE SANTANDER,EL TARRA,54250,141
NORTE SANTANDER,EL ZULIA,54261,585
NORTE SANTANDER,GRAMALOTE,54313,205
NORTE SANTANDER,HACARI,54344,28
NORTE SANTANDER,HERRAN,54347,213
NORTE SANTANDER,LA ESPERANZA,54385,40
NORTE SANTANDER,LA PLAYA,54398,35
NORTE SANTANDER,LABATECA,54377,124
NORTE SANTANDER,LOS PATIOS,54405,2702
NORTE SANTANDER,LOURDES,54418,22
NORTE SANTANDER,MUTISCUA,54480,27
NORTE SANTANDER,OCAÑA,54498,4722
NORTE SANTANDER,PAMPLONA,54518,3529
NORTE SANTANDER,PAMPLONITA,54520,87
NORTE SANTANDER,PUERTO SANTANDER,54553,238
NORTE SANTANDER,RAGONVALIA,54599,335
NORTE SANTANDER,SALAZAR,54660,112
NORTE SANTANDER,SAN CALIXTO,54670,39
NORTE SANTANDER,SAN CAYETANO,54673,262
NORTE SANTANDER,SANTIAGO,54680,201
NORTE SANTANDER,SARDINATA,54720,433
NORTE SANTANDER,SILOS,54743,55
NORTE SANTANDER,TEORAMA,54800,38
NORTE SANTANDER,TIBU,54810,1964
NORTE SANTANDER,TOLEDO,54820,215
NORTE SANTANDER,VILLA CARO,54871,125
NORTE SANTANDER,VILLA DEL ROSARIO,54874,3225
PUTUMAYO,COLON,86219,543
PUTUMAYO,MOCOA,86001,9198
PUTUMAYO,ORITO,86320,1185
PUTUMAYO,PUERTO ASIS,86568,2583
PUTUMAYO,PUERTO CAICEDO,86569,95
PUTUMAYO,PUERTO GUZMAN,86571,310
PUTUMAYO,PUERTO LEGUIZAMO,86573,218
PUTUMAYO,SAN FRANCISCO,86755,133
PUTUMAYO,SAN MIGUEL (LA DORADA),86757,611
PUTUMAYO,SANTIAGO,86760,149
PUTUMAYO,SIBUNDOY,86749,735
PUTUMAYO,VALLE DEL GUAMUEZ,86865,1057
PUTUMAYO,VILLAGARZON,86885,2427
QUINDIO,ARMENIA,63001,56694
QUINDIO,BUENAVISTA,63111,145
QUINDIO,CALARCA,63130,2877
QUINDIO,CIRCASIA,63190,872
QUINDIO,CORDOBA,63212,104
QUINDIO,FILANDIA,63272,602
QUINDIO,GENOVA,63302,206
QUINDIO,LA TEBAIDA,63401,654
QUINDIO,MONTENEGRO,63470,1102
QUINDIO,PIJAO,63548,246
QUINDIO,QUIMBAYA,63594,694
QUINDIO,SALENTO,63690,240
RISARALDA,* RISARALDA SIN MUNICIPIO,66000,1
RISARALDA,APIA,66045,589
RISARALDA,BALBOA,66075,369
RISARALDA,BELEN DE UMBRIA,66088,1510
RISARALDA,DOSQUEBRADAS,66170,12134
RISARALDA,GUATICA,66318,254
RISARALDA,LA CELIA,66383,275
RISARALDA,LA VIRGINIA,66400,3418
RISARALDA,MARSELLA,66440,315
RISARALDA,MISTRATO,66456,362
RISARALDA,PEREIRA,66001,71456
RISARALDA,PUEBLO RICO,66572,411
RISARALDA,QUINCHIA,66594,688
RISARALDA,SANTA ROSA DE CABAL,66682,5170
RISARALDA,SANTUARIO,66687,647
SAN ANDRES,PROVIDENCIA,88564,188
SAN ANDRES,SAN ANDRES,88001,9755
SANTANDER,* SANTANDER. MUNICIPIO DESCONOCIDO,68000,3
SANTANDER,AGUADA,68013,68
SANTANDER,ALBANIA,68020,25
SANTANDER,ARATOCA,68051,234
SANTANDER,BARBOSA,68077,601
SANTANDER,BARICHARA,68079,325
SANTANDER,BARRANCABERMEJA,68081,51607
SANTANDER,BETULIA,68092,144
SANTANDER,BOLIVAR,68101,76
SANTANDER,BUCARAMANGA,68001,147091
SANTANDER,CABRERA,68121,114
SANTANDER,CALIFORNIA,68132,104
SANTANDER,CAPITANEJO,68147,45
SANTANDER,CARCASI,68152,57
SANTANDER,CEPITA,68160,27
SANTANDER,CERRITO,68162,279
SANTANDER,CHARALA,68167,227
SANTANDER,CHARTA,68169,180
SANTANDER,CHIMA,68176,123
SANTANDER,CHIPATA,68179,68
SANTANDER,CIMITARRA,68190,683
SANTANDER,CONCEPCION,68207,31
SANTANDER,CONFINES,68209,57
SANTANDER,CONTRATACION,68211,273
SANTANDER,COROMORO,68217,64
SANTANDER,CURITI,68229,175
SANTANDER,EL CARMEN DE CHUCURI,68235,124
SANTANDER,EL GUACAMAYO,68245,30
SANTANDER,EL PEÑON,68250,118
SANTANDER,EL PLAYON,68255,73
SANTANDER,ENCINO,68264,17
SANTANDER,ENCISO,68266,97
SANTANDER,FLORIAN,68271,8
SANTANDER,FLORIDABLANCA,68276,46599
SANTANDER,GALAN,68296,16
SANTANDER,GAMBITA,68298,131
SANTANDER,GIRON,68307,7279
SANTANDER,GUACA,68318,186
SANTANDER,GUADALUPE,68320,66
SANTANDER,GUAPOTA,68322,98
SANTANDER,GUAVATA,68324,81
SANTANDER,GUEPSA,68327,58
SANTANDER,HATO,68344,37
SANTANDER,JESUS MARIA,68368,27
SANTANDER,JORDAN,68370,38
SANTANDER,LA BELLEZA,68377,257
SANTANDER,LA PAZ,68397,152
SANTANDER,LANDAZURI,68385,151
SANTANDER,LEBRIJA,68406,342
SANTANDER,LOS SANTOS,68418,99
SANTANDER,MACARAVITA,68425,43
SANTANDER,MALAGA,68432,1651
SANTANDER,MATANZA,68444,132
SANTANDER,MOGOTES,68464,38
SANTANDER,MOLAGAVITA,68468,84
SANTANDER,OCAMONTE,68498,51
SANTANDER,OIBA,68500,437
SANTANDER,ONZAGA,68502,70
SANTANDER,PALMAR,68522,15
SANTANDER,PALMAS SOCORRO,68524,65
SANTANDER,PARAMO,68533,288
SANTANDER,PIEDECUESTA,68547,11584
SANTANDER,PINCHOTE,68549,147
SANTANDER,PUENTE NACIONAL,68572,87
SANTANDER,PUERTO PARRA,68573,20
SANTANDER,PUERTO WILCHES,68575,373
SANTANDER,RIONEGRO,68615,334
SANTANDER,SABANA DE TORRES,68655,811
SANTANDER,SAN ANDRES,68669,257
SANTANDER,SAN BENITO,68673,79
SANTANDER,SAN GIL,68679,4687
SANTANDER,SAN JOAQUIN,68682,199
SANTANDER,SAN JOSE DE MIRANDA,68684,129
SANTANDER,SAN MIGUEL,68686,46
SANTANDER,SAN VICENTE DE CHUCURI,68689,849
SANTANDER,SANTA BARBARA,68705,70
SANTANDER,SANTA HELENA DEL OPON,68720,104
SANTANDER,SIMACOTA,68745,147
SANTANDER,SOCORRO,68755,1690
SANTANDER,SUAITA,68770,308
SANTANDER,SUCRE,68773,164
SANTANDER,SURATA,68780,77
SANTANDER,TONA,68820,124
SANTANDER,VALLE DE SAN JOSE,68855,120
SANTANDER,VELEZ,68861,1117
SANTANDER,VETAS,68867,153
SANTANDER,VILLANUEVA,68872,80
SANTANDER,ZAPATOCA,68895,44
SUCRE,BUENAVISTA,70110,970
SUCRE,CAIMITO,70124,437
SUCRE,CHALAN,70230,92
SUCRE,COLOSO (RICAURTE),70204,205
SUCRE,COROZAL,70215,3748
SUCRE,COVEÑAS,70221,1314
SUCRE,EL ROBLE,70233,200
SUCRE,GALERAS (NUEVA GRANADA),70235,694
SUCRE,GUARANDA,70265,310
SUCRE,LA UNION,70400,336
SUCRE,LOS PALMITOS,70418,967
SUCRE,MAJAGUAL,70429,318
SUCRE,MORROA,70473,791
SUCRE,OVEJAS,70508,2252
SUCRE,PALMITO,70523,235
SUCRE,SAMPUES,70670,1870
SUCRE,SAN BENITO ABAD,70678,526
SUCRE,SAN JUAN DE BETULIA,70702,299
SUCRE,SAN MARCOS,70708,1453
SUCRE,SAN ONOFRE,70713,2257
SUCRE,SAN PEDRO,70717,1193
SUCRE,SINCE,70742,1862
SUCRE,SINCELEJO,70001,69395
SUCRE,SUCRE,70771,384
SUCRE,TOLU,70820,1034
SUCRE,TOLUVIEJO,70823,902
TOLIMA,ALPUJARRA,73024,25
TOLIMA,ALVARADO,73026,162
TOLIMA,AMBALEMA,73030,119
TOLIMA,ANZOATEGUI,73043,303
TOLIMA,ARMERO (GUAYABAL),73055,498
TOLIMA,ATACO,73067,214
TOLIMA,CAJAMARCA,73124,1082
TOLIMA,CARMEN DE APICALA,73148,187
TOLIMA,CASABIANCA,73152,60
TOLIMA,CHAPARRAL,73168,1611
TOLIMA,COELLO,73200,103
TOLIMA,COYAIMA,73217,626
TOLIMA,CUNDAY,73226,113
TOLIMA,DOLORES,73236,223
TOLIMA,ESPINAL,73268,9249
TOLIMA,FALAN,73270,163
TOLIMA,FLANDES,73275,619
TOLIMA,FRESNO,73283,1445
TOLIMA,GUAMO,73319,1328
TOLIMA,HERVEO,73347,146
TOLIMA,HONDA,73349,1962
TOLIMA,IBAGUE,73001,118204
TOLIMA,ICONONZO,73352,161
TOLIMA,LERIDA,73408,745
TOLIMA,LIBANO,73411,2083
TOLIMA,MARIQUITA,73443,1581
TOLIMA,MELGAR,73449,2910
TOLIMA,MURILLO,73461,111
TOLIMA,NATAGAIMA,73483,373
TOLIMA,ORTEGA,73504,879
TOLIMA,PALOCABILDO,73520,179
TOLIMA,PIEDRAS,73547,308
TOLIMA,PLANADAS,73555,214
TOLIMA,PRADO,73563,176
TOLIMA,PURIFICACION,73585,722
TOLIMA,RIOBLANCO,73616,460
TOLIMA,RONCESVALLES,73622,77
TOLIMA,ROVIRA,73624,554
TOLIMA,SALDAÑA,73671,120
TOLIMA,SAN ANTONIO,73675,282
TOLIMA,SAN LUIS,73678,346
TOLIMA,SANTA ISABEL,73686,260
TOLIMA,SUAREZ,73770,78
TOLIMA,VALLE DE SAN JUAN,73854,58
TOLIMA,VENADILLO,73861,526
TOLIMA,VILLAHERMOSA,73870,276
TOLIMA,VILLARICA,73873,140
VALLE DEL CAUCA,* VALLE. MUNICIPIO DESCONOCIDO,76000,1
VALLE DEL CAUCA,ALCALA,76020,381
VALLE DEL CAUCA,ANDALUCIA,76036,1546
VALLE DEL CAUCA,ANSERMANUEVO,76041,278
VALLE DEL CAUCA,ARGELIA,76054,78
VALLE DEL CAUCA,BOLIVAR,76100,46
VALLE DEL CAUCA,BUENAVENTURA,76109,9164
VALLE DEL CAUCA,BUGA,76111,7086
VALLE DEL CAUCA,BUGALAGRANDE,76113,841
VALLE DEL CAUCA,CAICEDONIA,76122,519
VALLE DEL CAUCA,CALI,76001,422970
VALLE DEL CAUCA,CANDELARIA,76130,3075
VALLE DEL CAUCA,CARTAGO,76147,6849
VALLE DEL CAUCA,DAGUA,76233,1702
VALLE DEL CAUCA,DARIEN,76126,116
VALLE DEL CAUCA,EL AGUILA,76243,101
VALLE DEL CAUCA,EL CAIRO,76246,53
VALLE DEL CAUCA,EL CERRITO,76248,2364
VALLE DEL CAUCA,EL DOVIO,76250,69
VALLE DEL CAUCA,FLORIDA,76275,2065
VALLE DEL CAUCA,GINEBRA,76306,499
VALLE DEL CAUCA,GUACARI,76318,451
VALLE DEL CAUCA,JAMUNDI,76364,6477
VALLE DEL CAUCA,LA CUMBRE,76377,237
VALLE DEL CAUCA,LA UNION,76400,340
VALLE DEL CAUCA,LA VICTORIA,76403,179
VALLE DEL CAUCA,OBANDO,76497,302
VALLE DEL CAUCA,PALMIRA,76520,19853
VALLE DEL CAUCA,PRADERA,76563,1298
VALLE DEL CAUCA,RESTREPO,76606,215
VALLE DEL CAUCA,RIOFRIO,76616,192
VALLE DEL CAUCA,ROLDANILLO,76622,469
VALLE DEL CAUCA,SAN PEDRO,76670,130
VALLE DEL CAUCA,SEVILLA,76736,374
VALLE DEL CAUCA,TORO,76823,47
VALLE DEL CAUCA,TRUJILLO,76828,289
VALLE DEL CAUCA,TULUA,76834,11519
VALLE DEL CAUCA,ULLOA,76845,119
VALLE DEL CAUCA,VERSALLES,76863,204
VALLE DEL CAUCA,VIJES,76869,283
VALLE DEL CAUCA,YOTOCO,76890,444
VALLE DEL CAUCA,YUMBO,76892,3064
VALLE DEL CAUCA,ZARZAL,76895,711
VAUPES,CARURU,97161,1
VAUPES,MITU,97001,3663
VAUPES,PACOA (CD),97511,4
VAUPES,TARAIRA,97666,1
VICHADA,CUMARIBO,99773,149
VICHADA,LA PRIMAVERA,99524,6
VICHADA,PUERTO CARREÑO,99001,5069
VICHADA,SANTA ROSALIA,99624,8
,,,7196497
